sample_name,ECG_HR,seg_drscc,mmw_HR_drscc,start,end,raw_HR,ABP_HR,EMD_HR,ROS_HR,LEN_HR,ABP→EMD_HR,ABP→ROS_HR,ABP→LEN_HR,EMD→ABP_HR,EMD→ROS_HR,EMD→LEN_HR,ROS→ABP_HR,ROS→EMD_HR,ROS→LEN_HR,LEN→ABP_HR,LEN→EMD_HR,LEN→ROS_HR
sample_11,95.0,"[11.05, 41.05]",54.63867187500019,11.05,41.05,52.148437500000185,53.320312500000185,113.0859375000004,66.79687500000024,52.148437500000185,65.62500000000024,65.62500000000024,65.62500000000024,114.2578125000004,116.01562500000041,111.3281250000004,66.79687500000024,111.9140625000004,52.148437500000185,65.03906250000023,113.6718750000004,116.60156250000041
sample_12,89.0,"[29.20, 59.20]",76.31835937499892,29.2,59.2,70.89843749999899,71.48437499999899,93.16406249999868,72.65624999999896,74.41406249999895,72.07031249999898,70.89843749999899,72.07031249999898,93.16406249999868,73.82812499999895,74.99999999999893,73.24218749999896,83.20312499999882,73.82812499999895,74.41406249999895,75.58593749999892,76.7578124999989
sample_13,111.0,"[25.78, 55.78]",117.04101562499834,25.78,55.78,52.14843749999926,95.50781249999864,96.67968749999862,52.734374999999254,72.65624999999896,96.09374999999864,95.50781249999864,94.33593749999865,132.4218749999981,117.18749999999834,131.24999999999812,97.26562499999861,98.43749999999861,121.28906249999827,132.4218749999981,131.83593749999812,79.68749999999886
sample_14,106.0,"[22.34, 52.34]",55.07812500000019,22.34,52.34,54.49218750000019,108.98437500000038,108.98437500000038,55.6640625000002,82.0312500000003,108.98437500000038,108.39843750000038,108.39843750000038,108.98437500000038,107.81250000000038,108.98437500000038,127.14843750000045,126.56250000000045,55.07812500000019,82.0312500000003,108.98437500000038,54.49218750000019
sample_15,95.0,"[11.23, 41.23]",99.75585937500036,11.23,41.23,97.85156250000034,98.43750000000034,98.43750000000034,97.85156250000034,98.43750000000034,98.43750000000034,100.78125000000036,99.02343750000034,98.43750000000034,97.85156250000034,99.02343750000034,97.85156250000034,97.85156250000034,97.85156250000034,99.02343750000034,99.02343750000034,95.50781250000033
sample_16,97.0,"[8.19, 38.19]",145.7519531250005,8.19,38.19,83.7890625000003,83.7890625000003,149.41406250000054,84.96093750000031,84.3750000000003,84.96093750000031,83.2031250000003,84.96093750000031,149.41406250000054,149.41406250000054,149.41406250000054,85.54687500000031,87.89062500000031,84.96093750000031,84.3750000000003,149.41406250000054,104.29687500000037
sample_17,108.0,"[26.38, 56.38]",92.70751953128328,26.38,56.38,91.10156250003271,91.10156250003271,91.68554687503293,91.10156250003271,91.68554687503293,91.68554687503293,90.5175781250325,91.68554687503293,91.68554687503293,92.26953125003314,92.26953125003314,91.68554687503293,91.68554687503293,92.26953125003314,91.68554687503293,91.68554687503293,93.43750000003357
sample_18,99.0,"[6.19, 36.19]",95.65429687500034,6.19,36.19,96.67968750000034,96.67968750000034,96.67968750000034,60.93750000000021,96.09375000000034,96.67968750000034,97.85156250000034,96.67968750000034,96.67968750000034,98.43750000000034,96.67968750000034,75.00000000000027,96.67968750000034,60.93750000000021,96.09375000000034,96.09375000000034,60.35156250000021
sample_19,93.0,"[7.57, 37.57]",73.68164062500027,7.57,37.57,72.07031250000026,72.07031250000026,72.65625000000026,73.24218750000027,70.89843750000026,72.65625000000026,72.07031250000026,72.07031250000026,94.92187500000033,96.67968750000034,138.8671875000005,73.24218750000027,95.50781250000033,72.65625000000026,70.89843750000026,139.4531250000005,137.69531250000048
sample_20,98.0,"[3.62, 33.62]",77.19726562500028,3.62,33.62,77.34375000000028,77.34375000000028,77.92968750000028,78.51562500000028,76.17187500000027,77.34375000000028,76.75781250000027,74.41406250000027,77.92968750000028,78.51562500000028,118.35937500000043,78.51562500000028,79.10156250000028,149.41406250000054,76.17187500000027,77.34375000000028,77.92968750000028
sample_21,95.0,"[28.56, 58.56]",88.91601562499874,28.56,58.56,52.14843749999926,74.41406249999895,106.64062499999848,73.82812499999895,72.65624999999896,74.41406249999895,73.82812499999895,73.82812499999895,106.64062499999848,103.71093749999852,72.07031249999898,73.24218749999896,110.74218749999842,72.07031249999898,72.65624999999896,72.65624999999896,71.48437499999899
sample_22,92.0,"[0.29, 30.29]",77.78320312500028,0.29,30.29,76.17187500000027,76.17187500000027,76.17187500000027,75.00000000000027,74.41406250000027,76.17187500000027,75.58593750000027,76.17187500000027,76.17187500000027,75.58593750000027,128.90625000000045,75.00000000000027,75.58593750000027,74.41406250000027,74.41406250000027,128.90625000000045,131.25000000000048
sample_23,115.0,"[4.81, 34.81]",73.38867187500027,4.81,34.81,73.24218750000027,73.24218750000027,73.24218750000027,125.39062500000045,73.24218750000027,73.24218750000027,73.24218750000027,73.24218750000027,73.24218750000027,93.75000000000033,73.24218750000027,126.56250000000045,125.39062500000045,75.00000000000027,73.24218750000027,73.24218750000027,73.82812500000027
sample_24,95.0,"[3.27, 33.27]",73.97460937500027,3.27,33.27,75.00000000000027,74.41406250000027,94.33593750000033,72.65625000000026,81.4453125000003,76.75781250000027,75.58593750000027,79.10156250000028,93.75000000000033,78.51562500000028,82.6171875000003,72.07031250000026,83.2031250000003,82.6171875000003,82.0312500000003,83.7890625000003,80.27343750000028
sample_25,93.0,"[3.03, 33.03]",54.63867187500019,3.03,33.03,70.31250000000026,91.40625000000031,91.99218750000033,70.31250000000026,70.31250000000026,92.57812500000033,93.16406250000033,90.23437500000031,91.99218750000033,108.39843750000038,108.98437500000038,91.99218750000033,108.39843750000038,145.3125000000005,110.15625000000038,109.57031250000038,69.72656250000026
sample_26,80.0,"[21.44, 51.44]",76.90429687500028,21.44,51.44,76.17187500000027,76.17187500000027,76.17187500000027,76.17187500000027,75.58593750000027,76.17187500000027,76.17187500000027,75.58593750000027,76.17187500000027,76.75781250000027,75.58593750000027,76.17187500000027,76.17187500000027,76.17187500000027,75.58593750000027,75.58593750000027,76.75781250000027
sample_27,95.0,"[0.00, 30.00]",70.75195312500026,0.0,30.0,70.89843750000026,70.89843750000026,95.50781250000033,76.75781250000027,70.89843750000026,70.89843750000026,70.89843750000026,71.48437500000026,95.50781250000033,111.9140625000004,93.75000000000033,76.75781250000027,96.09375000000034,75.00000000000027,70.89843750000026,93.16406250000033,72.07031250000026
sample_28,100.0,"[22.87, 52.87]",81.1523437500003,22.87,52.87,80.27343750000028,80.8593750000003,80.8593750000003,82.0312500000003,80.8593750000003,80.8593750000003,79.68750000000028,80.8593750000003,80.8593750000003,99.60937500000036,80.8593750000003,82.0312500000003,82.0312500000003,80.8593750000003,80.8593750000003,80.8593750000003,82.0312500000003
