Frame_Number,Timestamp,Heart_Rate,Heart_Waveform
16,1748283181529.825,78.68270111083984,0.0
16,1748283181529.825,78.68270111083984,0.0
16,1748283181529.825,78.68270111083984,0.0
16,1748283181529.825,78.68270111083984,0.0
16,1748283181529.825,78.68270111083984,0.0
16,1748283181529.825,78.68270111083984,0.0
16,1748283181529.825,78.68270111083984,0.0
16,1748283181529.825,78.68270111083984,0.0
16,1748283181529.825,78.68270111083984,0.0
16,1748283181529.825,78.68270111083984,0.0
16,1748283181529.825,78.68270111083984,0.01537739485502243
16,1748283181529.825,78.68270111083984,0.09140588343143463
16,1748283181529.825,78.68270111083984,-0.15230053663253784
16,1748283181529.825,78.68270111083984,-0.2450183779001236
16,1748283181529.825,78.68270111083984,0.1533893644809723
32,1748283182970.911,70.31220245361328,0.0
32,1748283182970.911,70.31220245361328,0.0
32,1748283182970.911,70.31220245361328,0.0
32,1748283182970.911,70.31220245361328,0.0
32,1748283182970.911,70.31220245361328,0.0
32,1748283182970.911,70.31220245361328,0.013147774152457714
32,1748283182970.911,70.31220245361328,0.07735352218151093
32,1748283182970.911,70.31220245361328,-0.1331089735031128
32,1748283182970.911,70.31220245361328,-0.2024766504764557
32,1748283182970.911,70.31220245361328,0.21410343050956726
32,1748283182970.911,70.31220245361328,0.32971954345703125
32,1748283182970.911,70.31220245361328,-0.21862423419952393
32,1748283182970.911,70.31220245361328,-0.2840321362018585
32,1748283182970.911,70.31220245361328,0.17004802823066711
32,1748283182970.911,70.31220245361328,0.16472995281219482
48,1748283184416.4,68.63809967041016,0.011887678876519203
48,1748283184416.4,68.63809967041016,0.07001348584890366
48,1748283184416.4,68.63809967041016,-0.12011516839265823
48,1748283184416.4,68.63809967041016,-0.1829322874546051
48,1748283184416.4,68.63809967041016,0.1951867938041687
48,1748283184416.4,68.63809967041016,0.3017895817756653
48,1748283184416.4,68.63809967041016,-0.2142128050327301
48,1748283184416.4,68.63809967041016,-0.2649458050727844
48,1748283184416.4,68.63809967041016,0.1790987104177475
48,1748283184416.4,68.63809967041016,0.16586825251579285
48,1748283184416.4,68.63809967041016,-0.11115488409996033
48,1748283184416.4,68.63809967041016,-0.11169960349798203
48,1748283184416.4,68.63809967041016,0.009099267423152924
48,1748283184416.4,68.63809967041016,0.08346163481473923
48,1748283184416.4,68.63809967041016,-0.021637579426169395
64,1748283185851.1875,50.222999572753906,0.3113166391849518
64,1748283185851.1875,50.222999572753906,-0.2155049741268158
64,1748283185851.1875,50.222999572753906,-0.27138084173202515
64,1748283185851.1875,50.222999572753906,0.17568138241767883
64,1748283185851.1875,50.222999572753906,0.16528895497322083
64,1748283185851.1875,50.222999572753906,-0.11080392450094223
64,1748283185851.1875,50.222999572753906,-0.10785090178251266
64,1748283185851.1875,50.222999572753906,0.013610467314720154
64,1748283185851.1875,50.222999572753906,0.08063489198684692
64,1748283185851.1875,50.222999572753906,-0.025370152667164803
64,1748283185851.1875,50.222999572753906,-0.12509417533874512
64,1748283185851.1875,50.222999572753906,0.1588335782289505
64,1748283185851.1875,50.222999572753906,0.37528327107429504
64,1748283185851.1875,50.222999572753906,0.02914637327194214
64,1748283185851.1875,50.222999572753906,-0.5705227851867676
80,1748283187292.9575,70.31220245361328,-0.1111488938331604
80,1748283187292.9575,70.31220245361328,-0.11012454330921173
80,1748283187292.9575,70.31220245361328,0.011359110474586487
80,1748283187292.9575,70.31220245361328,0.08186224102973938
80,1748283187292.9575,70.31220245361328,-0.023672794923186302
80,1748283187292.9575,70.31220245361328,-0.12442541122436523
80,1748283187292.9575,70.31220245361328,0.15707682073116302
80,1748283187292.9575,70.31220245361328,0.37494298815727234
80,1748283187292.9575,70.31220245361328,0.03201878070831299
80,1748283187292.9575,70.31220245361328,-0.5717953443527222
80,1748283187292.9575,70.31220245361328,-0.5549455881118774
80,1748283187292.9575,70.31220245361328,0.226454496383667
80,1748283187292.9575,70.31220245361328,0.6656140089035034
80,1748283187292.9575,70.31220245361328,0.10949015617370605
80,1748283187292.9575,70.31220245361328,-0.1364528238773346
96,1748283188737.354,70.31220245361328,-0.12138304114341736
96,1748283188737.354,70.31220245361328,0.14302176237106323
96,1748283188737.354,70.31220245361328,0.37260153889656067
96,1748283188737.354,70.31220245361328,0.052549779415130615
96,1748283188737.354,70.31220245361328,-0.5770602822303772
96,1748283188737.354,70.31220245361328,-0.567092776298523
96,1748283188737.354,70.31220245361328,0.226121723651886
96,1748283188737.354,70.31220245361328,0.6744687557220459
96,1748283188737.354,70.31220245361328,0.1114996075630188
96,1748283188737.354,70.31220245361328,-0.14249742031097412
96,1748283188737.354,70.31220245361328,0.172510027885437
96,1748283188737.354,70.31220245361328,-0.3781525492668152
96,1748283188737.354,70.31220245361328,-0.3301476240158081
96,1748283188737.354,70.31220245361328,0.4840781092643738
96,1748283188737.354,70.31220245361328,0.1527978479862213
112,1748283190172.8845,71.98629760742188,-0.5809192657470703
112,1748283190172.8845,71.98629760742188,0.21306103467941284
112,1748283190172.8845,71.98629760742188,0.6749621629714966
112,1748283190172.8845,71.98629760742188,0.12855783104896545
112,1748283190172.8845,71.98629760742188,-0.1390431821346283
112,1748283190172.8845,71.98629760742188,0.1843871772289276
112,1748283190172.8845,71.98629760742188,-0.2018110156059265
112,1748283190172.8845,71.98629760742188,-0.6402443647384644
112,1748283190172.8845,71.98629760742188,0.0006557106971740723
112,1748283190172.8845,71.98629760742188,0.6407779455184937
112,1748283190172.8845,71.98629760742188,0.1286482810974121
112,1748283190172.8845,71.98629760742188,-0.26817938685417175
112,1748283190172.8845,71.98629760742188,0.14228741824626923
112,1748283190172.8845,71.98629760742188,0.04990282654762268
112,1748283190172.8845,71.98629760742188,-0.7077761292457581
128,1748283191610.549,71.98629760742188,0.16802722215652466
128,1748283191610.549,71.98629760742188,-0.21214810013771057
128,1748283191610.549,71.98629760742188,-0.6141513586044312
128,1748283191610.549,71.98629760742188,0.016899943351745605
128,1748283191610.549,71.98629760742188,0.4584062993526459
128,1748283191610.549,71.98629760742188,0.1879882663488388
128,1748283191610.549,71.98629760742188,0.34193751215934753
128,1748283191610.549,71.98629760742188,0.03111332654953003
128,1748283191610.549,71.98629760742188,-0.778804361820221
128,1748283191610.549,71.98629760742188,-0.878451943397522
128,1748283191610.549,71.98629760742188,0.30019938945770264
128,1748283191610.549,71.98629760742188,1.3102881908416748
128,1748283191610.549,71.98629760742188,0.5832093954086304
128,1748283191610.549,71.98629760742188,-0.6257408857345581
128,1748283191610.549,71.98629760742188,-0.7036124467849731
144,1748283193053.4282,65.28990173339844,0.19839608669281006
144,1748283193053.4282,65.28990173339844,0.3488534092903137
144,1748283193053.4282,65.28990173339844,0.04701220989227295
144,1748283193053.4282,65.28990173339844,-0.8011026978492737
144,1748283193053.4282,65.28990173339844,-0.7625827789306641
144,1748283193053.4282,65.28990173339844,0.18914639949798584
144,1748283193053.4282,65.28990173339844,0.7363338470458984
144,1748283193053.4282,65.28990173339844,0.7534510493278503
144,1748283193053.4282,65.28990173339844,0.2011781930923462
144,1748283193053.4282,65.28990173339844,-0.5571215152740479
144,1748283193053.4282,65.28990173339844,-0.7165865302085876
144,1748283193053.4282,65.28990173339844,-0.21447700262069702
144,1748283193053.4282,65.28990173339844,-0.17567801475524902
144,1748283193053.4282,65.28990173339844,0.294208288192749
144,1748283193053.4282,65.28990173339844,1.1715631484985352
160,1748283194491.6833,63.61579895019531,-0.4077502489089966
160,1748283194491.6833,63.61579895019531,0.18414998054504395
160,1748283194491.6833,63.61579895019531,0.6497086882591248
160,1748283194491.6833,63.61579895019531,0.07105863094329834
160,1748283194491.6833,63.61579895019531,-0.5602116584777832
160,1748283194491.6833,63.61579895019531,0.1372179239988327
160,1748283194491.6833,63.61579895019531,0.2587352991104126
160,1748283194491.6833,63.61579895019531,-0.9437604546546936
160,1748283194491.6833,63.61579895019531,-0.34112799167633057
160,1748283194491.6833,63.61579895019531,1.3823509216308594
160,1748283194491.6833,63.61579895019531,0.5512057542800903
160,1748283194491.6833,63.61579895019531,-0.778641939163208
160,1748283194491.6833,63.61579895019531,-0.3146991431713104
160,1748283194491.6833,63.61579895019531,0.2797272205352783
160,1748283194491.6833,63.61579895019531,-0.23405775427818298
176,1748283195930.4578,53.57120132446289,0.1777869164943695
176,1748283195930.4578,53.57120132446289,0.2842099368572235
176,1748283195930.4578,53.57120132446289,-0.9308918714523315
176,1748283195930.4578,53.57120132446289,-0.3396778106689453
176,1748283195930.4578,53.57120132446289,1.3539161682128906
176,1748283195930.4578,53.57120132446289,0.5364606380462646
176,1748283195930.4578,53.57120132446289,-0.7707459330558777
176,1748283195930.4578,53.57120132446289,-0.30712395906448364
176,1748283195930.4578,53.57120132446289,0.286102294921875
176,1748283195930.4578,53.57120132446289,-0.2340022325515747
176,1748283195930.4578,53.57120132446289,-0.660236120223999
176,1748283195930.4578,53.57120132446289,0.04056882858276367
176,1748283195930.4578,53.57120132446289,0.9653740525245667
176,1748283195930.4578,53.57120132446289,0.7120251059532166
176,1748283195930.4578,53.57120132446289,-0.3119933605194092
192,1748283197370.143,53.57120132446289,0.5271847248077393
192,1748283197370.143,53.57120132446289,-0.7656017541885376
192,1748283197370.143,53.57120132446289,-0.30134183168411255
192,1748283197370.143,53.57120132446289,0.28541791439056396
192,1748283197370.143,53.57120132446289,-0.23972603678703308
192,1748283197370.143,53.57120132446289,-0.6617113947868347
192,1748283197370.143,53.57120132446289,0.047730207443237305
192,1748283197370.143,53.57120132446289,0.9688609838485718
192,1748283197370.143,53.57120132446289,0.7048176527023315
192,1748283197370.143,53.57120132446289,-0.3185443878173828
192,1748283197370.143,53.57120132446289,-0.612131655216217
192,1748283197370.143,53.57120132446289,-0.486014723777771
192,1748283197370.143,53.57120132446289,-0.09364718198776245
192,1748283197370.143,53.57120132446289,0.40018633008003235
192,1748283197370.143,53.57120132446289,0.23479066789150238
208,1748283198811.4846,53.57120132446289,-0.6628986597061157
208,1748283198811.4846,53.57120132446289,0.05560123920440674
208,1748283198811.4846,53.57120132446289,0.9746684432029724
208,1748283198811.4846,53.57120132446289,0.700019359588623
208,1748283198811.4846,53.57120132446289,-0.32597076892852783
208,1748283198811.4846,53.57120132446289,-0.6075251698493958
208,1748283198811.4846,53.57120132446289,-0.479883074760437
208,1748283198811.4846,53.57120132446289,-0.09802865982055664
208,1748283198811.4846,53.57120132446289,0.3919951021671295
208,1748283198811.4846,53.57120132446289,0.2402646541595459
208,1748283198811.4846,53.57120132446289,-0.017114318907260895
208,1748283198811.4846,53.57120132446289,0.1146993413567543
208,1748283198811.4846,53.57120132446289,0.21549585461616516
208,1748283198811.4846,53.57120132446289,-0.0434759259223938
208,1748283198811.4846,53.57120132446289,-0.6935521364212036
224,1748283200251.7273,55.24530029296875,-0.6888910531997681
224,1748283200251.7273,55.24530029296875,-0.7240229845046997
224,1748283200251.7273,55.24530029296875,0.1874382495880127
