# source_file=sample_69.csv
# source_path=D:\mmwave-heart-rate-monitoring-demo\data\IWR_steady\raw\mmWave\sample_69.csv
# rows_raw=750
# frames=50
# rows_used=750
# fs=10.41254764210371
# duration_s=71.37877572377523
# frame_dt_median_s=1.4405696392059326
# samples_per_frame_median=15.0
# heartRate_median=68.63809967041016
time,LSB
0.000000000000,0.000000000
0.060785039266,0.000000000
0.121570078532,0.000000000
0.182355117798,0.000000000
0.243140157064,0.000000000
0.303925196330,0.000000000
0.364710235596,0.000000000
0.425495274862,0.000000000
0.486280314128,0.000000000
0.547065353394,0.000000000
0.607850392660,-0.011435596
0.668635431925,-0.071180917
0.729420471191,0.036234915
0.790205510457,0.067875415
0.850990549723,0.211415440
0.911775588989,0.000000000
1.007911745707,0.000000000
1.104047902425,0.000000000
1.200184059143,0.000000000
1.296320215861,0.000000000
1.392456372579,-0.001569742
1.488592529297,-0.015045060
1.584728686015,-0.080517694
1.680864842733,0.062459275
1.777000999451,0.436798334
1.873137156169,-0.057010472
1.969273312887,-0.741043508
2.065409469604,-0.265532255
2.161545626322,0.438193023
2.257681783040,0.521940470
2.353817939758,-0.004062257
2.449950949351,-0.029437276
2.546083958944,-0.058482081
2.642216968536,0.103377439
2.738349978129,0.410994619
2.834482987722,-0.112003565
2.930615997314,-0.760272741
3.026749006907,-0.231993973
3.122882016500,0.493439317
3.219015026093,0.532222092
3.315148035685,0.085462809
3.411281045278,-0.304215580
3.507414054871,0.124621689
3.603547064463,0.070087254
3.699680074056,-0.705286264
3.795813083649,-0.117229760
3.891780598958,-0.799375534
3.987748114268,-0.226826608
4.083715629578,0.548723221
4.179683144887,0.536031127
4.275650660197,0.042371869
4.371618175507,-0.316689163
4.467585690816,0.138823330
4.563553206126,0.079782039
4.659520721436,-0.701882362
4.755488236745,-0.392583847
4.851455752055,0.398868382
4.947423267365,0.556633413
5.043390782674,0.315556705
5.139358297984,-0.063226104
5.235325813293,0.130377531
5.331733719508,-0.193475306
5.428141625722,-0.383913815
5.524549531937,-0.167246908
5.620957438151,0.039508134
5.717365344365,0.096715659
5.813773250580,0.019945875
5.910181156794,0.118183225
6.006589063009,0.219042346
6.102996969223,-0.047944903
6.199404875437,-0.396110505
6.295812781652,0.088648453
6.392220687866,0.471134394
6.488628594081,-0.157344073
6.585036500295,-0.549549162
6.681444406509,0.101408407
6.776900037130,0.016940624
6.872355667750,0.110267058
6.967811298370,0.217001528
7.063266928991,-0.046077490
7.158722559611,-0.394037783
7.254178190231,0.089393273
7.349633820852,0.469913602
7.445089451472,-0.151217133
7.540545082092,-0.545759439
7.636000712713,-0.070122719
7.731456343333,0.346716881
7.826911973953,0.219072670
7.922367604574,-0.068798378
8.017823235194,0.095040232
8.113278865814,-0.419085801
8.209500074387,-0.099720374
8.305721282959,0.298605263
8.401942491531,-0.164513037
8.498163700104,-0.487289816
8.594384908676,-0.011978328
8.690606117249,0.418717712
8.786827325821,0.276018411
8.883048534393,-0.083877861
8.979269742966,0.030958027
9.075490951538,0.136935890
9.171712160110,-0.682843924
9.267933368683,-0.433553398
9.364154577255,0.904350400
9.460375785828,0.622816801
9.556596994400,-0.024652123
9.652287165324,0.412590444
9.747977336248,0.285637289
9.843667507172,-0.079268575
9.939357678095,0.024478689
10.035047849019,0.135941625
10.130738019943,-0.680574059
10.226428190867,-0.434014440
10.322118361791,0.909760535
10.417808532715,0.624457359
10.513498703639,-0.639939964
10.609188874563,-0.416597396
10.704879045486,0.258539826
10.800569216410,0.034650531
10.896259387334,-0.208663270
10.991949558258,0.145918846
11.088102960587,-0.678084016
11.184256362915,-0.442732155
11.280409765244,0.903486729
11.376563167572,0.618942797
11.472716569901,-0.650252104
11.568869972229,-0.414965689
11.665023374557,0.273022562
11.761176776886,0.040947355
11.857330179214,-0.213462725
11.953483581543,0.100044802
12.049636983871,0.332246363
12.145790386200,-0.004334807
12.241943788528,-0.192111805
12.338097190857,-0.120030366
12.434250593185,-0.654946566
12.530599419276,-0.416753650
12.626948245366,0.277116567
12.723297071457,0.041724816
12.819645897547,-0.216346160
12.915994723638,0.101732820
13.012343549728,0.335186422
13.108692375819,-0.007582664
13.205041201909,-0.194566146
13.301390028000,-0.116761170
13.397738854090,-0.033909619
13.494087680181,0.002249300
13.590436506271,0.082846694
13.686785332362,0.340833634
13.783134158452,0.042792261
13.879482984543,0.102221787
13.975030597051,0.332042634
14.070578209559,-0.008076072
14.166125822067,-0.192913324
14.261673434575,-0.115826234
14.357221047084,-0.033385798
14.452768659592,0.001304314
14.548316272100,0.080358900
14.643863884608,0.343002409
14.739411497116,0.045999825
14.834959109624,-0.436112106
14.930506722132,-0.204630777
15.026054334641,0.154038280
15.121601947149,-0.047753081
15.217149559657,-0.008363605
15.312697172165,-0.030158624
15.408652178446,-0.010002688
15.504607184728,0.073977694
15.600562191010,0.357118577
15.696517197291,0.052119315
15.792472203573,-0.454822212
15.888427209854,-0.216880739
15.984382216136,0.171020359
16.080337222417,-0.022002265
16.176292228699,-0.016801357
16.272247234980,0.484599710
16.368202241262,0.293820143
16.464157247543,-0.507082582
16.560112253825,-0.413087487
16.656067260106,0.145739138
16.752022266388,-0.481104106
16.848066139221,-0.229507565
16.944110012054,0.191013068
17.040153884888,0.008613691
17.136197757721,-0.020743787
17.232241630554,0.455630720
17.328285503387,0.284261048
17.424329376221,-0.500796616
17.520373249054,-0.401938766
17.616417121887,0.156714022
17.712460994720,0.106236264
17.808504867554,-0.039152101
17.904548740387,0.092085935
18.000592613220,0.199719220
18.096636486053,-0.001544714
18.192680358887,0.432522953
18.288718334834,0.271569133
18.384756310781,-0.491863489
18.480794286728,-0.389639616
18.576832262675,0.162823111
18.672870238622,0.103526533
18.768908214569,-0.047974832
18.864946190516,0.085396327
18.960984166463,0.205245450
19.057022142410,0.003439695
19.153060118357,-0.201800749
19.249098094304,-0.096849903
19.345136070251,0.059230015
19.441174046199,0.073842011
19.537212022146,-0.074480377
19.633249998093,0.104537562
19.729258600871,-0.057222925
