# source_file=sample_50.dat
# source_path=D:/mmwave-heart-rate-monitoring-demo/data/AWR_unsteady\raw\mmWave\sample_50.dat
# frames_used=300
# fs=5.0
# duration_s=60.0
# selected_range_bin=17
# median_snr_score=2946.0
# bandpass_hz=0.80-2.49
time,LSB
0.000000000000,-0.059749771
0.200000000000,0.140337162
0.400000000000,-0.085070106
0.600000000000,-0.235205458
0.800000000000,-0.308692491
1.000000000000,0.447116083
1.200000000000,0.121483081
1.400000000000,-0.178167521
1.600000000000,-0.739021482
1.800000000000,0.354923317
2.000000000000,0.293393843
2.200000000000,-0.232334552
2.400000000000,-0.242613049
2.600000000000,0.222447425
2.800000000000,-0.414012363
3.000000000000,0.066695133
3.200000000000,0.185308044
3.400000000000,0.113782150
3.600000000000,-0.698927946
3.800000000000,0.141805327
4.000000000000,0.389144708
4.200000000000,-0.324360802
4.400000000000,-0.318211788
4.600000000000,0.187729903
4.800000000000,0.239370735
5.000000000000,-0.379921650
5.200000000000,-0.173815288
5.400000000000,0.127461058
5.600000000000,0.069747483
5.800000000000,-0.441669510
6.000000000000,0.370151809
6.200000000000,0.037190720
6.400000000000,-0.475770285
6.600000000000,-0.266124603
6.800000000000,0.696221672
7.000000000000,-0.114981865
7.200000000000,-0.550537810
7.400000000000,-0.119129945
7.600000000000,-0.046850472
7.800000000000,0.774976731
8.000000000000,-0.302129278
8.200000000000,-0.610533701
8.400000000000,-0.433477114
8.600000000000,0.862056325
8.800000000000,0.045730775
9.000000000000,-0.336742857
9.200000000000,-0.414829043
9.400000000000,0.251033718
9.600000000000,-0.199466419
9.800000000000,-0.013013105
10.000000000000,0.303216351
10.200000000000,-0.242924131
10.400000000000,-0.154002678
10.600000000000,-0.313031770
10.800000000000,0.281400140
11.000000000000,0.063191622
11.200000000000,0.003835668
11.400000000000,-0.515657454
11.600000000000,0.077854924
11.800000000000,0.089827302
12.000000000000,0.027244203
12.200000000000,0.148824331
12.400000000000,-0.712959316
12.600000000000,0.134365959
12.800000000000,0.602775499
13.000000000000,-0.620851966
13.200000000000,-0.066237534
13.400000000000,-0.153115424
13.600000000000,0.431210631
13.800000000000,-0.432153642
14.000000000000,0.360337523
14.200000000000,-0.524047571
14.400000000000,-0.033980240
14.600000000000,-0.152694982
14.800000000000,0.468308140
15.000000000000,0.183081129
15.200000000000,-0.707499098
15.400000000000,-0.128405865
15.600000000000,0.055634977
15.800000000000,-0.055223730
16.000000000000,0.356330291
16.200000000000,-0.502440653
16.400000000000,0.540564061
16.600000000000,-0.291013191
16.800000000000,-0.561141598
17.000000000000,-0.063452269
17.200000000000,0.245584191
17.400000000000,0.644841217
17.600000000000,-0.831687847
17.800000000000,-0.081097551
18.000000000000,0.102942443
18.200000000000,-0.086587573
18.400000000000,-0.029356742
18.600000000000,0.126535985
18.800000000000,0.095122165
19.000000000000,-0.371995973
19.200000000000,-0.511816335
19.400000000000,0.006565414
19.600000000000,1.000000000
19.800000000000,-0.050078240
20.000000000000,-1.000000000
20.200000000000,-0.204991923
20.400000000000,0.131026087
20.600000000000,0.788890000
20.800000000000,-0.192167894
21.000000000000,-0.954591981
21.200000000000,0.455505537
21.400000000000,-0.041340889
