time,ecg,hr,rr,marker
1748368033245554803,0.164,99,589
1748368033253241576,0.164,,605
1748368033260928349,0.149
1748368033268615122,0.112
1748368033276301895,0.063
1748368033283988668,0.017
1748368033291675441,-0.034
1748368033299362214,-0.085
1748368033307048987,-0.149
1748368033314735760,-0.21
1748368033322422533,-0.23
1748368033330109306,-0.225
1748368033337796079,-0.23500000000000001
1748368033345482852,-0.23500000000000001
1748368033353169625,-0.218
1748368033360856398,-0.20800000000000002
1748368033368543171,-0.203
1748368033376229944,-0.20500000000000002
1748368033383916717,-0.21
1748368033391603490,-0.198
1748368033399290263,-0.181
1748368033406977036,-0.186
1748368033414663809,-0.20500000000000002
1748368033422350582,-0.193
1748368033430037355,-0.178
1748368033437724128,-0.193
1748368033445410901,-0.186
1748368033453097674,-0.17300000000000001
1748368033460784447,-0.183
1748368033468471220,-0.191
1748368033476157993,-0.181
1748368033483844766,-0.166
1748368033491531539,-0.178
1748368033499218312,-0.218
1748368033506905085,-0.203
1748368033514591858,-0.132
1748368033522278631,-0.107
1748368033529965404,-0.132
1748368033537652177,-0.124
1748368033545338950,-0.117
1748368033553025723,-0.137
1748368033560712496,-0.149
1748368033568399269,-0.164
1748368033576086042,-0.169
1748368033583772815,-0.129
1748368033591459588,-0.11
1748368033599146361,-0.132
1748368033606833134,-0.14200000000000002
1748368033614519907,-0.139
1748368033622206680,-0.164
1748368033629893453,-0.244
1748368033637580226,-0.225
1748368033645266999,0.213
1748368033652953772,1.05
1748368033660640545,1.702
1748368033668327318,1.567
1748368033676014091,0.455
1748368033683700864,-0.614
1748368033691387637,-0.504
1748368033699074410,-0.088
1748368033706761183,-0.176
1748368033714447956,-0.191
1748368033722134729,-0.07100000000000001
1748368033729821502,-0.093
1748368033737508275,-0.093
1748368033745195048,-0.036000000000000004
1748368033752881821,-0.036000000000000004
1748368033760568594,-0.029
1748368033768255367,0.017
1748368033775942140,0.048
1748368033783628913,0.075
1748368033791315686,0.1
1748368033799002459,0.115
1748368033806689269,0.151
1748368033814376321,0.193
1748368033822063373,0.21
1748368033829750425,0.22
1748368033837437477,0.23700000000000002
1748368033845124529,0.23500000000000001
1748368033852811581,0.225
1748368033860498633,0.222
1748368033868185685,0.21
1748368033875872737,0.188
1748368033883559789,0.151
1748368033891246841,0.115
1748368033898933893,0.09
1748368033906620945,0.041
1748368033914307997,-0.029
1748368033921995049,-0.093
1748368033929682101,-0.161
1748368033937369153,-0.23500000000000001
1748368033945056205,-0.262
1748368033952743257,-0.244
1748368033960430309,-0.247
1748368033968117361,-0.267
1748368033975804413,-0.259
1748368033983491465,-0.23500000000000001
1748368033991178517,-0.23
1748368033998865569,-0.232
1748368034006552621,-0.215
1748368034014239673,-0.21
1748368034021926725,-0.21
1748368034029613777,-0.186
1748368034037300829,-0.17300000000000001
1748368034044987881,-0.181
1748368034052674933,-0.183
1748368034060361985,-0.183
1748368034068049037,-0.188
1748368034075736089,-0.181
1748368034083423141,-0.176
1748368034091110193,-0.181
1748368034098797245,-0.17300000000000001
1748368034106484297,-0.164
1748368034114171349,-0.161
1748368034121858401,-0.146
1748368034129545453,-0.132
1748368034137232505,-0.146
1748368034144919557,-0.139
1748368034152606609,-0.097
1748368034160293661,-0.097
1748368034167980713,-0.151
1748368034175667765,-0.17300000000000001
1748368034183354817,-0.151
1748368034191041869,-0.14400000000000002
1748368034198728921,-0.151
1748368034206415973,-0.14200000000000002
1748368034214103025,-0.137
1748368034221790077,-0.161
1748368034229477129,-0.20500000000000002
1748368034237164181,-0.274
1748368034244851233,-0.249
1748368034252538285,0.213
1748368034260225337,1.063
