time,ecg,hr,rr,marker
1748285766301803420,0.124,55
1748285766309490541,0.136
1748285766317177662,0.153
1748285766324864783,0.167
1748285766332551904,0.182
1748285766340239025,0.197
1748285766347926146,0.209
1748285766355613267,0.216
1748285766363300388,0.223
1748285766370987509,0.226
1748285766378674630,0.228
1748285766386361751,0.226
1748285766394048872,0.211
1748285766401735993,0.184
1748285766409423114,0.14300000000000002
1748285766417110235,0.092
1748285766424797356,0.038
1748285766432484477,-0.009000000000000001
1748285766440171598,-0.051000000000000004
1748285766447858719,-0.085
1748285766455545840,-0.107
1748285766463232961,-0.116
1748285766470920082,-0.121
1748285766478607203,-0.121
1748285766486294324,-0.11900000000000001
1748285766493981445,-0.114
1748285766501668566,-0.107
1748285766509355687,-0.10400000000000001
1748285766517042808,-0.099
1748285766524729929,-0.094
1748285766532417050,-0.092
1748285766540104171,-0.09
1748285766547791292,-0.08700000000000001
1748285766555478413,-0.09
1748285766563165534,-0.09
1748285766570852655,-0.08700000000000001
1748285766578539776,-0.09
1748285766586226897,-0.092
1748285766593914018,-0.092
1748285766601601139,-0.092
1748285766609288260,-0.092
1748285766616975381,-0.09
1748285766624662502,-0.08700000000000001
1748285766632349623,-0.085
1748285766640036744,-0.082
1748285766647723865,-0.08
1748285766655410986,-0.08
1748285766663098107,-0.08
1748285766670785228,-0.075
1748285766678472349,-0.07200000000000001
1748285766686159470,-0.07
1748285766693846591,-0.068
1748285766701533712,-0.065
1748285766709220833,-0.06
1748285766716907954,-0.058
1748285766724595075,-0.055
1748285766732282196,-0.053
1748285766739969317,-0.051000000000000004
1748285766747656438,-0.048
1748285766755343559,-0.046
1748285766763030680,-0.046
1748285766770717801,-0.043000000000000003
1748285766778404922,-0.041
1748285766786092043,-0.041
1748285766793779164,-0.038
1748285766801466285,-0.036000000000000004
1748285766809153406,-0.036000000000000004
1748285766816840527,-0.036000000000000004
1748285766824527648,-0.034
1748285766832214769,-0.034
1748285766839901890,-0.031
1748285766847589011,-0.031
1748285766855276132,-0.031
1748285766862963321,-0.029,56,1090
1748285766870650094,-0.026000000000000002
1748285766878336867,-0.026000000000000002
1748285766886023640,-0.024
1748285766893710413,-0.024
1748285766901397186,-0.024
1748285766909083959,-0.021
1748285766916770732,-0.021
1748285766924457505,-0.021
1748285766932144278,-0.019
1748285766939831051,-0.019
1748285766947517824,-0.019
1748285766955204597,-0.019
1748285766962891370,-0.017
1748285766970578143,-0.017
1748285766978264916,-0.017
1748285766985951689,-0.017
1748285766993638462,-0.014
1748285767001325235,-0.014
1748285767009012008,-0.014
1748285767016698781,-0.012
1748285767024385554,-0.009000000000000001
1748285767032072327,-0.009000000000000001
1748285767039759100,-0.009000000000000001
1748285767047445873,-0.009000000000000001
1748285767055132646,-0.009000000000000001
1748285767062819419,-0.009000000000000001
1748285767070506192,-0.007
1748285767078192965,-0.007
1748285767085879738,-0.009000000000000001
1748285767093566511,-0.017
1748285767101253284,-0.024
1748285767108940057,-0.021
1748285767116626830,-0.017
1748285767124313603,-0.002
