time,ecg,hr,rr,marker
1748366757960701887,-0.257,93,637
1748366757968388172,-0.249,,641
1748366757976074457,-0.247
1748366757983760742,-0.242
1748366757991447027,-0.24
1748366757999133312,-0.242
1748366758006819597,-0.259
1748366758014505882,-0.303
1748366758022192167,-0.364
1748366758029878452,-0.227
1748366758037564737,0.352
1748366758045251022,1.207
1748366758052937307,1.778
1748366758060623592,1.278
1748366758068309877,-0.188
1748366758075996162,-0.881
1748366758083682447,-0.367
1748366758091368732,-0.139
1748366758099055017,-0.357
1748366758106741302,-0.308
1748366758114427587,-0.20500000000000002
1748366758122113872,-0.254
1748366758129800157,-0.247
1748366758137486442,-0.186
1748366758145172727,-0.178
1748366758152859012,-0.169
1748366758160545297,-0.132
1748366758168231582,-0.11
1748366758175917867,-0.09
1748366758183604152,-0.058
1748366758191290437,-0.029
1748366758198976722,-0.002
1748366758206663007,0.026000000000000002
1748366758214349292,0.058
1748366758222035577,0.085
1748366758229721862,0.107
1748366758237408147,0.122
1748366758245094432,0.127
1748366758252780717,0.122
1748366758260467002,0.11
1748366758268153287,0.095
1748366758275839572,0.078
1748366758283525857,0.051000000000000004
1748366758291212142,0.009000000000000001
1748366758298898427,-0.053
1748366758306584712,-0.129
1748366758314270997,-0.20500000000000002
1748366758321957282,-0.271
1748366758329643567,-0.323
1748366758337329852,-0.357
1748366758345016137,-0.372
1748366758352702422,-0.374
1748366758360388707,-0.367
1748366758368074992,-0.355
1748366758375761277,-0.34500000000000003
1748366758383447562,-0.338
1748366758391133847,-0.328
1748366758398820132,-0.323
1748366758406506417,-0.318
1748366758414192702,-0.315
1748366758421878987,-0.313
1748366758429565272,-0.311
1748366758437251557,-0.311
1748366758444937842,-0.311
1748366758452624127,-0.311
1748366758460310412,-0.308
1748366758467996697,-0.306
1748366758475682982,-0.303
1748366758483369267,-0.301
1748366758491055552,-0.296
1748366758498741837,-0.298
1748366758506428122,-0.303
1748366758514114407,-0.301
1748366758521800752,-0.28600000000000003
1748366758529486759,-0.264
1748366758537172766,-0.247
1748366758544858773,-0.23700000000000002
1748366758552544780,-0.23
1748366758560230787,-0.222
1748366758567916794,-0.24
1748366758575602801,-0.269
1748366758583288808,-0.276
1748366758590974815,-0.264
1748366758598660822,-0.262
1748366758606346829,-0.259
1748366758614032836,-0.254
1748366758621718843,-0.249
1748366758629404850,-0.252
1748366758637090857,-0.267
1748366758644776864,-0.315
1748366758652462871,-0.377
1748366758660148878,-0.232
1748366758667834885,0.36
1748366758675520892,1.222
1748366758683206899,1.7850000000000001
1748366758690892906,1.256
1748366758698578913,-0.222
1748366758706264920,-0.894
1748366758713950927,-0.377
1748366758721636934,-0.166
1748366758729322941,-0.372
1748366758737008948,-0.315
1748366758744694955,-0.218
1748366758752380962,-0.267
1748366758760066969,-0.257
1748366758767752976,-0.2
1748366758775438983,-0.193
1748366758783124990,-0.183
1748366758790810997,-0.146
1748366758798497004,-0.122
1748366758806183011,-0.10200000000000001
1748366758813869018,-0.073
1748366758821555025,-0.044
1748366758829241032,-0.019
1748366758836927039,0.009000000000000001
1748366758844613046,0.039
1748366758852299053,0.061
1748366758859985060,0.078
1748366758867671067,0.09
1748366758875357074,0.093
1748366758883043081,0.085
1748366758890729088,0.073
1748366758898415095,0.061
1748366758906101102,0.044
1748366758913787109,0.019
1748366758921473116,-0.017
1748366758929159123,-0.07100000000000001
1748366758936845130,-0.139
1748366758944531137,-0.20800000000000002
1748366758952217144,-0.271
1748366758959903151,-0.32
1748366758967589158,-0.352
1748366758975275165,-0.364
1748366758982961172,-0.362
1748366758990647179,-0.357
1748366758998333186,-0.35000000000000003
1748366759006019193,-0.342
1748366759013705200,-0.333
1748366759021391207,-0.325
1748366759029077214,-0.318
1748366759036763221,-0.315
1748366759044449228,-0.313
1748366759052135235,-0.311
1748366759059821242,-0.308
1748366759067507249,-0.306
1748366759075193256,-0.308
1748366759082879269,-0.306,93,632
1748366759090565415,-0.303
1748366759098251561,-0.303
1748366759105937707,-0.301
1748366759113623853,-0.298
1748366759121309999,-0.298
1748366759128996145,-0.303
1748366759136682291,-0.306
1748366759144368437,-0.298
1748366759152054583,-0.28400000000000003
1748366759159740729,-0.262
1748366759167426875,-0.247
1748366759175113021,-0.24
1748366759182799167,-0.23500000000000001
1748366759190485313,-0.23500000000000001
1748366759198171459,-0.262
1748366759205857605,-0.28600000000000003
1748366759213543751,-0.281
1748366759221229897,-0.274
1748366759228916043,-0.271
1748366759236602189,-0.267
1748366759244288335,-0.262
1748366759251974481,-0.257
1748366759259660627,-0.267
1748366759267346773,-0.301
1748366759275032919,-0.369
1748366759282719065,-0.369
1748366759290405211,-0.014
1748366759298091357,0.771
1748366759305777503,1.587
1748366759313463649,1.69
1748366759321149795,0.526
1748366759328835941,-0.766
